,tempo,loudness,danceability,energy,popularity
5050,113.019,-11.307,0.6,0.393,22
5051,117.555,-11.294,0.557,0.299,22
5052,173.428,-10.458,0.28,0.274,22
5053,112.824,-4.6160000000000005,0.473,0.713,13
5054,125.423,-17.977,0.5579999999999999,0.132,21
5055,83.565,-10.258,0.232,0.363,19
5056,81.561,-13.983,0.302,0.18,13
5057,105.003,-11.501,0.493,0.217,20
5058,130.18200000000002,-11.84,0.695,0.585,15
5059,84.40899999999998,-24.749,0.309,0.045,21
5060,109.129,-24.039,0.421,0.102,20
5061,120.257,-6.34,0.563,0.46,16
5062,80.115,-15.628,0.611,0.105,12
5063,76.452,-22.948,0.28300000000000003,0.0531,21
5064,126.975,-11.983,0.506,0.5820000000000001,24
5065,103.503,-7.786,0.531,0.447,16
5066,198.451,-9.635,0.43,0.715,15
5067,133.679,-14.132,0.309,0.256,15
5068,127.629,-11.767,0.499,0.325,21
5069,106.74,-10.621,0.35200000000000004,0.231,19
5070,133.418,-19.592,0.618,0.121,21
5071,118.202,-18.377,0.584,0.142,17
5072,109.405,-9.776,0.32299999999999995,0.478,17
5073,110.945,-13.941,0.647,0.27,18
5074,130.559,-11.871,0.44,0.674,14
5075,100.691,-14.611,0.219,0.358,14
5076,168.968,-13.835,0.181,0.292,20
5077,175.382,-19.438,0.484,0.293,18
5078,144.345,-21.293000000000006,0.365,0.0451,21
5079,153.472,-13.406,0.726,0.638,16
5080,155.45,-9.554,0.5429999999999999,0.408,20
5081,71.001,-20.643,0.377,0.155,18
5082,75.848,-19.061,0.209,0.104,17
5083,142.459,-7.586,0.499,0.7509999999999999,25
5084,99.809,-19.98,0.68,0.063,21
5085,104.496,-24.898000000000003,0.473,0.0926,17
5086,186.105,-11.278,0.14400000000000002,0.287,21
5087,103.904,-28.216,0.39,0.0159,19
5088,127.148,-7.707999999999997,0.721,0.767,15
5089,92.375,-14.578,0.281,0.248,17
5090,85.652,-9.668,0.244,0.359,17
5091,0.0,-11.146,0.0,0.248,15
5092,119.499,-11.967,0.599,0.261,17
5093,115.676,-18.162,0.35200000000000004,0.263,17
5094,130.89,-13.806,0.616,0.3720000000000001,18
5095,174.947,-10.024,0.607,0.684,25
5096,59.117,-19.514,0.417,0.153,14
5097,118.751,-13.396,0.509,0.0995,20
5098,152.536,-10.698,0.52,0.6559999999999999,16
5099,115.975,-16.29,0.522,0.107,17
5100,68.825,-21.976,0.368,0.102,18
5101,116.371,-8.318,0.444,0.579,14
5102,77.955,-12.156,0.528,0.695,18
5103,69.005,-12.328,0.28600000000000003,0.456,19
5104,93.871,-12.125,0.505,0.403,15
5105,171.15400000000002,-14.23,0.3720000000000001,0.193,14
5106,183.318,-8.668,0.359,0.591,12
5107,119.579,-13.402,0.504,0.452,13
5108,134.547,-16.132,0.775,0.388,17
5109,97.642,-10.277,0.28800000000000003,0.328,17
5110,117.925,-16.988,0.5489999999999999,0.123,17
5111,78.57,-3.568,0.374,0.617,16
5112,157.674,-10.901,0.348,0.7979999999999999,15
5113,117.217,-9.089,0.511,0.5429999999999999,20
5114,111.873,-18.205,0.393,0.231,12
5115,114.486,-15.515999999999998,0.627,0.237,17
5116,180.046,-7.86,0.181,0.284,16
5117,110.176,-10.537,0.665,0.435,13
5118,95.103,-10.217,0.544,0.919,16
5119,137.805,-15.867,0.523,0.202,18
5120,143.476,-13.293,0.28600000000000003,0.2,18
5121,98.768,-14.033,0.342,0.24,15
5122,171.085,-11.138,0.382,0.499,18
5123,80.26100000000002,-15.49,0.208,0.184,12
5124,109.969,-18.324,0.417,0.391,22
5125,130.662,-12.691,0.677,0.259,22
5126,117.336,-8.753,0.564,0.524,23
5127,95.221,-15.373,0.425,0.155,25
5128,65.82300000000001,-30.222,0.18600000000000005,0.0112,20
5129,85.39200000000002,-22.448,0.387,0.0463,12
5130,117.951,-15.296,0.609,0.155,15
5131,107.39,-5.465,0.495,0.638,16
5132,100.255,-6.03,0.476,0.49,16
5133,93.935,-26.877,0.377,0.142,22
5134,106.876,-17.889,0.396,0.25,18
5135,207.498,-11.147,0.309,0.419,14
5136,170.738,-8.452,0.18600000000000005,0.398,24
5137,130.582,-23.276,0.355,0.0963,22
5138,66.4,-17.031,0.37,0.224,15
5139,137.344,-7.694,0.607,0.7979999999999999,17
5140,143.376,-8.474,0.488,0.275,22
5141,117.177,-9.534,0.74,0.634,14
5142,99.911,-9.991,0.318,0.451,18
5143,82.613,-7.098,0.39,0.6859999999999999,16
5144,117.539,-6.725,0.684,0.88,18
5145,140.691,-13.26,0.464,0.633,22
5146,118.514,-18.71,0.7090000000000001,0.595,13
5147,94.462,-9.779,0.659,0.426,18
5148,171.037,-10.849,0.426,0.823,13
5149,74.732,-15.404000000000002,0.16699999999999998,0.11,17
5150,113.025,-24.116,0.68,0.053,26
5151,96.701,-9.384,0.5,0.384,14
5152,49.893,-16.761,0.6709999999999999,0.271,13
5153,126.822,-13.329,0.586,0.354,23
5154,102.262,-11.751,0.536,0.319,13
5155,81.139,-16.154,0.211,0.126,18
5156,79.048,-15.027,0.459,0.0642,18
5157,91.467,-11.308,0.307,0.258,22
5158,159.47899999999996,-7.662000000000001,0.5760000000000001,0.821,23
5159,138.231,-9.628,0.568,0.494,22
5160,70.292,-24.59,0.226,0.08900000000000001,22
5161,113.506,-16.268,0.6729999999999999,0.373,13
5162,119.603,-6.143,0.434,0.914,18
5163,175.683,-7.47,0.231,0.339,16
5164,107.25,-25.75,0.574,0.112,22
5165,94.589,-23.107,0.374,0.0688,22
5166,74.04899999999998,-31.45300000000001,0.269,0.0372,18
5167,106.517,-16.726,0.831,0.382,25
5168,67.298,-10.882,0.411,0.457,19
5169,118.756,-8.842,0.6409999999999999,0.465,16
5170,122.933,-9.601,0.6859999999999999,0.394,20
5171,100.242,-15.313,0.366,0.14400000000000002,18
5172,121.151,-11.293,0.665,0.62,20
5173,92.211,-9.012,0.311,0.835,19
5174,113.071,-12.528,0.27,0.208,18
5175,153.73,-6.425,0.3670000000000001,0.526,15
5176,131.66299999999998,-9.178,0.726,0.667,17
5177,110.252,-13.529000000000002,0.579,0.289,24
5178,187.482,-22.987,0.289,0.251,21
5179,101.38,-11.626,0.501,0.312,14
5180,145.889,-9.466,0.58,0.745,14
5181,166.738,-19.178,0.354,0.0664,29
5182,104.058,-12.624,0.363,0.262,21
5183,85.551,-8.006,0.328,0.322,13
5184,118.205,-13.67,0.7829999999999999,0.4,12
5185,97.697,-7.794,0.6679999999999999,0.69,20
5186,77.094,-11.623,0.233,0.158,22
5187,134.67,-10.762,0.394,0.536,15
5188,141.346,-4.586,0.6609999999999999,0.939,15
5189,137.20600000000002,-7.74,0.597,0.7559999999999999,15
5190,93.786,-23.949,0.458,0.16699999999999998,21
5191,93.541,-14.317,0.547,0.226,13
5192,82.57700000000001,-11.511,0.35700000000000004,0.315,19
5193,126.17,-15.222,0.7290000000000001,0.35100000000000003,15
5194,80.078,-9.721,0.354,0.24,22
5195,84.052,-9.741,0.225,0.361,17
5196,141.695,-12.988,0.228,0.195,19
5197,122.558,-7.872999999999997,0.564,0.966,14
5198,146.965,-8.704,0.355,0.879,19
5199,104.051,-14.3,0.564,0.343,22
5200,133.797,-22.342,0.672,0.0655,23
5201,106.176,-19.953,0.392,0.264,21
5202,119.346,-13.476,0.677,0.463,18
5203,88.56299999999996,-19.299,0.34700000000000003,0.128,18
5204,136.76,-4.634,0.578,0.816,14
5205,109.65,-19.331,0.426,0.182,16
5206,110.424,-12.35,0.612,0.277,19
5207,103.163,-24.115,0.474,0.154,21
5208,83.186,-14.651,0.588,0.119,19
5209,113.512,-7.247000000000001,0.687,0.763,22
5210,129.224,-5.1370000000000005,0.588,0.8290000000000001,16
5211,69.274,-16.607,0.324,0.109,19
5212,131.904,-9.091,0.612,0.841,19
5213,99.931,-15.505,0.457,0.237,15
5214,108.654,-8.07,0.337,0.897,19
5215,113.966,-21.01,0.6709999999999999,0.303,20
5216,106.915,-22.702,0.675,0.166,16
5217,130.197,-13.649,0.68,0.246,16
5218,139.689,-18.041,0.515,0.177,17
5219,86.32,-16.958,0.132,0.189,20
5220,159.359,-17.815,0.5539999999999999,0.298,15
5221,124.161,-21.923,0.438,0.402,20
5222,100.193,-19.652,0.486,0.35700000000000004,19
5223,108.565,-22.484,0.665,0.212,15
5224,104.581,-20.923,0.319,0.104,28
5225,64.017,-16.588,0.484,0.0504,17
5226,88.87,-12.241,0.342,0.312,19
5227,127.788,-9.286,0.458,0.614,19
5228,112.233,-7.851,0.496,0.8109999999999999,17
5229,139.915,-11.271,0.6890000000000001,0.447,18
5230,79.889,-13.705,0.45,0.14400000000000002,19
5231,118.194,-22.29300000000001,0.7090000000000001,0.133,15
5232,111.028,-12.045,0.419,0.292,18
5233,118.102,-13.604,0.6759999999999999,0.361,13
5234,117.694,-10.779000000000002,0.397,0.493,17
5235,130.116,-13.932,0.583,0.245,21
5236,104.698,-12.653,0.769,0.425,21
5237,120.727,-7.402,0.5660000000000001,0.508,18
5238,124.477,-9.254,0.605,0.763,15
5239,85.294,-15.288,0.458,0.0444,24
5240,94.517,-14.553,0.484,0.62,15
5241,105.654,-16.309,0.516,0.302,20
5242,145.28,-9.668,0.529,0.713,18
5243,123.731,-11.934,0.575,0.366,24
5244,122.353,-8.316,0.618,0.563,16
5245,56.20399999999999,-7.435,0.384,0.434,17
5246,128.194,-7.996,0.441,0.569,14
5247,97.792,-5.327000000000001,0.675,0.7909999999999999,20
5248,114.614,-11.057,0.6459999999999999,0.444,18
5249,75.795,-14.546,0.141,0.16899999999999998,20
5250,88.24,-5.424,0.578,0.963,21
5251,122.193,-7.35,0.57,0.511,19
5252,101.631,-9.359,0.72,0.471,16
5253,69.997,-14.77,0.179,0.209,23
5254,111.029,-10.159,0.381,0.7809999999999999,27
5255,171.65599999999995,-9.699,0.343,0.5429999999999999,18
5256,189.641,-10.14,0.332,0.501,26
5257,116.122,-11.032,0.684,0.267,17
5258,103.832,-10.908,0.682,0.382,21
5259,116.633,-7.348,0.7909999999999999,0.459,22
5260,175.08700000000005,-14.895,0.458,0.274,17
5261,140.852,-14.772,0.52,0.0917,18
5262,149.666,-5.048,0.442,0.6629999999999999,15
5263,120.097,-7.278,0.603,0.7170000000000001,20
5264,76.227,-16.512999999999998,0.162,0.133,19
5265,113.514,-5.824,0.777,0.626,26
5266,117.448,-15.867,0.561,0.309,21
5267,96.232,-10.386,0.647,0.752,21
5268,132.296,-12.744000000000002,0.496,0.225,17
5269,188.774,-7.728,0.28600000000000003,0.546,20
5270,102.489,-9.407,0.34700000000000003,0.358,18
5271,169.66099999999997,-5.752000000000002,0.188,0.871,23
5272,116.1,-12.95,0.479,0.463,22
5273,138.355,-7.664,0.455,0.545,27
5274,86.566,-25.324,0.312,0.0288,21
5275,127.138,-14.572,0.649,0.255,18
5276,174.782,-13.576,0.34600000000000003,0.334,21
5277,101.148,-11.254,0.7390000000000001,0.452,21
5278,73.888,-27.334,0.274,0.021,21
5279,169.91299999999995,-17.02,0.355,0.226,20
5280,141.194,-18.715,0.564,0.0467,17
5281,84.552,-10.052,0.479,0.447,21
5282,86.339,-10.288,0.446,0.616,15
5283,138.393,-25.665,0.446,0.0197,22
5284,146.59799999999996,-18.83,0.644,0.14400000000000002,16
5285,113.327,-8.924,0.547,0.706,20
5286,135.68200000000002,-10.114,0.606,0.83,15
5287,119.279,-13.272,0.812,0.383,21
5288,158.385,-10.299,0.495,0.29100000000000004,19
5289,117.675,-12.045,0.536,0.5329999999999999,15
5290,100.562,-15.703,0.35200000000000004,0.253,23
5291,181.21,-9.287,0.222,0.873,18
5292,136.143,-14.152,0.537,0.334,23
5293,135.035,-10.254,0.471,0.639,19
5294,147.769,-9.497,0.757,0.629,20
5295,180.423,-11.366,0.5,0.173,17
5296,92.334,-12.283,0.5429999999999999,0.535,14
5297,120.346,-9.539,0.463,0.465,17
5298,80.929,-20.671,0.5329999999999999,0.126,19
5299,80.422,-15.554,0.17800000000000002,0.166,19
5300,91.876,-10.882,0.627,0.514,19
5301,109.092,-27.541,0.37,0.0393,23
5302,86.554,-12.57,0.157,0.677,21
5303,128.972,-11.198,0.7070000000000001,0.643,20
5304,117.415,-7.845,0.677,0.795,19
5305,140.47299999999998,-16.567999999999998,0.387,0.52,15
5306,116.347,-12.99,0.481,0.261,21
5307,112.872,-14.809,0.6920000000000001,0.395,19
5308,91.851,-12.068,0.353,0.32,20
5309,133.814,-9.779,0.499,0.815,18
5310,122.265,-9.615,0.517,0.449,19
5311,75.542,-22.027,0.235,0.0766,20
5312,63.49800000000001,-25.226,0.173,0.0542,23
5313,103.076,-7.154,0.495,0.5870000000000001,17
5314,83.459,-8.192,0.583,0.53,21
5315,79.725,-10.837,0.451,0.589,26
5316,72.889,-26.987,0.447,0.0323,23
5317,184.581,-10.89,0.305,0.226,14
5318,143.963,-17.178,0.256,0.125,17
5319,101.622,-15.844,0.602,0.298,18
5320,102.878,-15.153,0.6729999999999999,0.267,22
5321,125.139,-20.764,0.503,0.06,23
5322,122.062,-16.345,0.773,0.266,20
5323,113.616,-13.817,0.438,0.317,23
5324,94.156,-15.587,0.459,0.354,20
5325,160.77,-8.466000000000001,0.477,0.377,18
5326,139.806,-10.642,0.612,0.785,17
5327,180.935,-15.451,0.5379999999999999,0.14,24
5328,101.878,-23.67,0.411,0.0388,15
5329,64.908,-14.568,0.486,0.722,15
5330,106.211,-5.573,0.243,0.738,14
5331,183.37,-21.544,0.341,0.141,19
5332,96.125,-22.691,0.612,0.0927,23
5333,133.578,-26.692,0.261,0.0501,23
5334,122.74,-7.0779999999999985,0.343,0.544,24
5335,85.539,-18.374,0.412,0.159,16
5336,169.965,-9.251,0.51,0.705,20
5337,126.255,-10.124,0.7440000000000001,0.503,16
5338,89.38,-16.781,0.391,0.374,21
5339,68.766,-16.736,0.326,0.163,26
5340,111.528,-11.584,0.688,0.403,16
5341,95.374,-11.103,0.523,0.244,20
5342,94.672,-7.447,0.502,0.552,19
5343,82.704,-12.6,0.588,0.227,21
5344,147.793,-12.627,0.393,0.512,22
5345,89.809,-10.630999999999998,0.318,0.42,26
5346,95.836,-8.628,0.405,0.884,20
5347,141.108,-6.609,0.537,0.825,16
5348,125.421,-15.387,0.4370000000000001,0.0443,16
5349,110.848,-6.401,0.6459999999999999,0.614,18
5350,144.704,-7.968,0.425,0.564,22
5351,109.675,-6.8729999999999976,0.522,0.7070000000000001,16
5352,118.974,-6.759,0.637,0.705,25
5353,67.095,-11.849,0.5770000000000001,0.405,19
5354,75.195,-9.707,0.642,0.713,16
5355,120.564,-10.944,0.464,0.292,24
5356,126.539,-11.855,0.607,0.4920000000000001,15
5357,138.042,-18.719,0.7020000000000001,0.238,20
5358,82.932,-10.433,0.649,0.35100000000000003,16
5359,162.088,-12.868,0.369,0.339,22
5360,138.533,-9.937,0.561,0.6629999999999999,21
5361,111.75,-11.521,0.664,0.6859999999999999,20
5362,62.70399999999999,-23.874,0.417,0.0449,20
5363,85.152,-12.776,0.332,0.32299999999999995,22
5364,106.585,-6.1320000000000014,0.369,0.74,20
5365,110.912,-13.645,0.6759999999999999,0.386,18
5366,95.272,-10.614,0.44,0.511,24
5367,164.11900000000003,-10.738,0.49,0.339,20
5368,125.838,-7.213999999999999,0.5489999999999999,0.7509999999999999,21
5369,118.503,-16.143,0.45,0.32,20
5370,126.348,-9.839,0.595,0.53,23
5371,0.0,-17.547,0.0,0.17600000000000002,23
5372,144.78,-4.208,0.36,0.838,27
5373,82.29,-13.417,0.147,0.495,17
5374,116.922,-10.164,0.701,0.511,20
5375,119.248,-12.094,0.491,0.35100000000000003,21
5376,129.412,-15.161,0.32299999999999995,0.225,17
5377,105.391,-9.502,0.502,0.452,16
5378,146.246,-9.548,0.633,0.609,24
5379,116.849,-7.99,0.556,0.7829999999999999,22
5380,68.696,-13.130999999999998,0.381,0.285,17
5381,98.502,-5.372000000000001,0.439,0.887,21
5382,111.106,-17.612000000000005,0.355,0.115,22
5383,65.827,-13.050999999999998,0.609,0.253,22
5384,104.214,-11.147,0.6629999999999999,0.459,18
5385,175.657,-10.464,0.4,0.361,20
5386,133.305,-15.456,0.517,0.535,20
5387,82.33200000000002,-9.761,0.494,0.358,16
5388,139.878,-7.189,0.605,0.703,23
5389,92.597,-19.791,0.782,0.15,20
5390,101.954,-13.837,0.612,0.317,20
5391,77.02600000000002,-13.16,0.108,0.228,20
5392,129.503,-13.575,0.451,0.721,16
5393,99.837,-18.043,0.5870000000000001,0.245,16
5394,82.833,-12.14,0.512,0.616,19
5395,166.43400000000003,-6.8679999999999986,0.319,0.856,26
5396,106.538,-18.943,0.5710000000000001,0.149,23
5397,100.053,-12.243,0.378,0.253,19
5398,77.878,-9.752,0.645,0.6459999999999999,19
5399,96.264,-12.167,0.35600000000000004,0.401,20
5400,84.38799999999998,-12.386,0.537,0.3720000000000001,26
5401,98.265,-8.305,0.35600000000000004,0.85,21
5402,91.238,-10.139,0.674,0.6,20
5403,105.669,-12.292,0.414,0.428,22
5404,129.863,-9.324,0.6579999999999999,0.485,16
5405,92.989,-5.197,0.378,0.649,21
5406,119.962,-9.945,0.409,0.485,23
5407,109.773,-5.6110000000000015,0.211,0.578,21
5408,141.164,-15.238,0.535,0.39,22
5409,157.27200000000005,-13.299,0.362,0.491,20
5410,126.592,-12.305,0.513,0.232,19
5411,167.33900000000003,-5.224,0.32,0.933,16
5412,98.651,-9.371,0.428,0.503,16
5413,117.172,-12.712,0.775,0.396,20
5414,102.782,-13.302,0.648,0.232,22
5415,95.783,-5.992000000000001,0.584,0.858,21
5416,88.887,-8.407,0.0967,0.482,21
5417,97.42,-16.384,0.18600000000000005,0.171,15
5418,102.572,-8.543,0.301,0.65,24
5419,128.851,-9.461,0.182,0.293,20
5420,127.024,-9.048,0.6890000000000001,0.659,20
5421,108.748,-8.174,0.596,0.542,17
5422,87.34700000000002,-13.763,0.595,0.523,21
5423,86.335,-13.753,0.407,0.111,16
5424,175.39700000000005,-10.554,0.6409999999999999,0.675,26
5425,91.871,-8.837,0.483,0.5710000000000001,19
5426,102.357,-14.14,0.679,0.489,26
5427,117.415,-8.96,0.487,0.897,18
5428,146.032,-6.846,0.757,0.565,19
5429,111.433,-13.224,0.563,0.343,20
5430,121.536,-13.168,0.64,0.392,17
5431,180.216,-13.279000000000002,0.429,0.124,17
5432,106.087,-12.359000000000002,0.542,0.375,22
5433,74.42399999999998,-18.643,0.285,0.171,23
5434,125.334,-12.457,0.606,0.54,29
5435,89.081,-16.015,0.301,0.416,23
5436,170.953,-10.082,0.696,0.486,24
5437,137.424,-10.312,0.542,0.741,19
5438,144.564,-9.923,0.197,0.623,26
5439,108.309,-8.164,0.643,0.334,27
5440,97.846,-9.061,0.695,0.747,26
5441,127.863,-18.698,0.471,0.523,27
5442,112.332,-11.61,0.578,0.35100000000000003,19
5443,125.079,-13.304,0.682,0.569,22
5444,113.836,-11.739,0.7290000000000001,0.35200000000000004,23
5445,103.902,-8.232999999999999,0.49,0.7090000000000001,25
5446,116.642,-7.786,0.422,0.494,21
5447,126.025,-9.235,0.62,0.65,27
5448,121.754,-7.422999999999999,0.441,0.54,25
5449,138.85299999999998,-10.639,0.721,0.5539999999999999,24
5450,138.43200000000002,-12.614,0.408,0.489,24
5451,82.56299999999997,-15.0,0.586,0.258,19
5452,78.133,-16.775,0.313,0.0831,20
5453,140.641,-6.84,0.38,0.706,18
5454,81.61399999999998,-13.479,0.398,0.201,27
5455,92.781,-14.654000000000002,0.5,0.39,28
5456,181.256,-11.194,0.407,0.194,21
5457,133.893,-17.458,0.36,0.41,26
5458,105.553,-11.321,0.588,0.523,28
5459,159.945,-8.794,0.274,0.478,19
5460,132.368,-16.625999999999998,0.256,0.234,24
5461,135.981,-12.201,0.5589999999999999,0.376,27
5462,134.224,-13.927,0.46,0.297,25
5463,84.92399999999998,-11.778,0.797,0.414,25
5464,142.708,-10.315,0.5379999999999999,0.349,23
5465,98.912,-13.505999999999998,0.35600000000000004,0.453,23
5466,101.439,-11.463,0.593,0.601,23
5467,131.8,-19.662,0.467,0.242,25
5468,96.256,-15.235,0.501,0.245,24
5469,91.639,-11.948,0.304,0.159,22
5470,108.754,-19.508,0.7190000000000001,0.168,25
5471,99.03,-6.9510000000000005,0.444,0.878,22
5472,145.018,-10.193,0.201,0.773,25
5473,116.188,-11.823,0.4320000000000001,0.393,20
5474,71.937,-23.34,0.438,0.0124,26
5475,143.231,-12.015999999999998,0.502,0.463,25
5476,151.871,-5.5710000000000015,0.488,0.868,20
5477,101.667,-12.74,0.256,0.732,27
5478,81.64399999999998,-8.524,0.482,0.5,21
5479,106.046,-8.937000000000003,0.479,0.52,25
5480,87.92200000000004,-15.331,0.337,0.119,28
5481,130.561,-14.776,0.6920000000000001,0.334,24
5482,134.622,-7.4460000000000015,0.547,0.618,23
5483,130.792,-6.479,0.355,0.841,18
5484,144.955,-8.096,0.65,0.7120000000000001,20
5485,163.93599999999995,-8.693999999999999,0.536,0.545,22
5486,178.232,-14.092,0.3720000000000001,0.316,27
5487,152.995,-11.351,0.569,0.386,25
5488,146.719,-13.308,0.5770000000000001,0.295,22
5489,106.532,-14.03,0.599,0.363,29
5490,140.072,-13.278,0.236,0.242,29
5491,132.609,-7.176,0.607,0.685,21
5492,170.701,-10.25,0.205,0.355,18
5493,80.589,-13.298,0.478,0.33,25
5494,139.784,-9.937,0.6729999999999999,0.782,20
5495,112.554,-8.579,0.469,0.777,23
5496,120.037,-10.98,0.383,0.4320000000000001,26
5497,78.733,-7.1160000000000005,0.6779999999999999,0.779,21
5498,99.992,-15.792,0.295,0.184,27
5499,152.329,-23.109,0.423,0.226,26
5500,126.419,-12.365,0.331,0.436,25
5501,123.54,-9.776,0.524,0.274,22
5502,107.554,-9.103,0.555,0.642,25
5503,83.105,-16.492,0.243,0.57,26
5504,94.558,-11.849,0.57,0.162,21
5505,141.219,-12.452,0.355,0.5579999999999999,23
5506,107.679,-16.178,0.64,0.3670000000000001,19
5507,121.345,-7.114,0.688,0.5770000000000001,28
5508,137.75799999999998,-10.706,0.36,0.6829999999999999,24
5509,100.077,-7.367000000000001,0.5660000000000001,0.741,20
5510,115.334,-14.822,0.56,0.221,21
5511,124.267,-10.315,0.59,0.307,21
5512,127.431,-8.318999999999999,0.364,0.516,24
5513,147.764,-14.003,0.4,0.365,27
5514,185.489,-7.574,0.205,0.8390000000000001,24
5515,109.257,-14.952,0.604,0.284,24
5516,117.815,-9.33,0.316,0.46,21
5517,84.899,-19.376,0.196,0.188,25
5518,102.122,-14.666,0.596,0.292,25
5519,147.946,-10.243,0.486,0.58,22
5520,126.499,-11.348,0.5920000000000001,0.483,22
5521,119.302,-10.758,0.787,0.762,26
5522,106.334,-14.439,0.631,0.231,21
5523,169.83700000000005,-12.327,0.325,0.522,23
5524,147.472,-7.496,0.385,0.721,24
5525,89.323,-11.333,0.481,0.818,24
5526,95.596,-7.811,0.473,0.486,24
5527,172.78900000000004,-15.77,0.328,0.374,23
5528,89.434,-14.220999999999998,0.318,0.331,27
5529,179.267,-14.546,0.355,0.435,23
5530,125.369,-21.284,0.382,0.134,21
5531,138.971,-13.933,0.507,0.412,26
5532,175.188,-17.164,0.246,0.328,19
5533,137.783,-9.716,0.305,0.857,20
5534,94.201,-14.763,0.322,0.386,27
5535,115.085,-16.965999999999998,0.441,0.214,21
5536,178.46599999999995,-10.951,0.321,0.493,19
5537,76.68,-8.046,0.491,0.35200000000000004,20
5538,101.69,-13.365,0.603,0.409,26
5539,198.283,-9.195,0.256,0.85,27
5540,116.208,-15.55,0.634,0.24,24
5541,105.291,-13.121,0.621,0.435,26
5542,93.869,-8.732000000000001,0.37,0.746,20
5543,90.615,-15.447,0.659,0.457,26
5544,96.72,-7.02,0.382,0.589,23
5545,111.809,-16.739,0.457,0.528,21
5546,180.371,-8.089,0.44,0.341,19
5547,144.281,-19.499,0.33,0.397,21
5548,127.165,-10.029,0.643,0.471,22
5549,115.885,-8.156,0.8240000000000001,0.626,26
5550,117.659,-5.3729999999999976,0.742,0.8059999999999999,26
5551,180.842,-9.616,0.416,0.45,23
5552,96.689,-13.539,0.5870000000000001,0.32,24
5553,82.55,-17.412,0.516,0.417,19
5554,72.858,-8.566,0.597,0.369,19
5555,122.609,-19.244,0.7140000000000001,0.194,24
5556,124.856,-15.640999999999998,0.601,0.463,24
5557,89.82600000000002,-17.201,0.507,0.16399999999999998,22
5558,113.219,-7.022,0.601,0.6609999999999999,19
5559,77.915,-9.227,0.51,0.34600000000000003,25
5560,129.196,-24.0,0.168,0.0389,19
5561,179.628,-14.537,0.317,0.5770000000000001,25
5562,108.684,-8.682,0.568,0.951,22
5563,121.785,-4.695,0.555,0.5920000000000001,25
5564,80.164,-14.390999999999998,0.276,0.339,22
5565,116.841,-17.500999999999998,0.569,0.394,21
5566,123.747,-10.671,0.753,0.353,22
5567,62.535,-17.172,0.132,0.301,24
5568,101.932,-9.207,0.555,0.38,22
5569,100.947,-15.726,0.498,0.314,24
5570,91.17,-12.902,0.402,0.475,21
5571,95.208,-12.559,0.603,0.304,22
5572,116.469,-8.79,0.383,0.5670000000000001,23
5573,95.726,-11.643,0.621,0.519,22
5574,120.2,-4.234,0.732,0.868,25
5575,147.727,-7.327000000000001,0.551,0.488,23
5576,81.78399999999998,-15.857,0.509,0.175,28
5577,100.153,-11.286,0.449,0.687,24
5578,136.286,-10.249,0.6609999999999999,0.5760000000000001,27
5579,105.596,-6.273,0.648,0.81,19
5580,108.495,-6.897,0.684,0.693,26
5581,123.305,-15.295,0.584,0.355,26
5582,99.65,-7.1389999999999985,0.551,0.72,22
5583,126.607,-14.922,0.5820000000000001,0.345,19
5584,107.773,-8.658999999999999,0.466,0.5770000000000001,21
5585,136.188,-9.663,0.419,0.34700000000000003,26
5586,125.318,-11.202,0.488,0.392,22
5587,185.932,-10.043,0.315,0.6709999999999999,20
5588,131.955,-4.34,0.381,0.888,27
5589,137.358,-16.597,0.342,0.399,21
5590,72.166,-23.115,0.417,0.13699999999999998,23
5591,93.445,-20.68,0.669,0.18,24
5592,125.445,-11.969,0.594,0.519,26
5593,105.989,-15.706,0.491,0.16699999999999998,20
5594,118.913,-10.699000000000002,0.403,0.396,25
5595,90.733,-3.026,0.398,0.917,26
5596,136.783,-9.428,0.273,0.5710000000000001,20
5597,129.861,-8.003,0.67,0.443,22
5598,206.489,-9.975,0.337,0.591,22
5599,180.709,-15.158,0.259,0.332,21
5600,70.785,-14.625,0.16699999999999998,0.297,24
5601,95.931,-4.769,0.493,0.748,25
5602,183.515,-18.038,0.466,0.0811,19
5603,124.622,-7.9460000000000015,0.5770000000000001,0.532,20
5604,106.131,-9.986,0.428,0.457,25
5605,97.505,-19.562,0.6629999999999999,0.218,23
5606,123.373,-12.685,0.71,0.611,23
5607,105.22,-10.713,0.7979999999999999,0.489,24
5608,113.969,-15.457,0.468,0.246,23
5609,172.31,-16.471,0.43,0.652,24
5610,95.88,-17.384,0.55,0.234,24
5611,110.272,-17.222,0.591,0.23,19
5612,96.805,-17.242,0.311,0.232,27
5613,114.225,-14.064,0.545,0.442,23
5614,124.063,-11.844,0.755,0.672,20
5615,135.612,-8.343,0.51,0.468,22
5616,132.019,-13.055,0.5,0.665,20
5617,101.648,-12.204,0.7,0.179,21
5618,175.137,-4.848,0.3670000000000001,0.65,22
5619,145.162,-12.35,0.5,0.426,20
5620,146.381,-11.93,0.531,0.422,22
5621,122.788,-8.392000000000001,0.501,0.602,23
5622,108.403,-9.076,0.629,0.5479999999999999,25
5623,148.33100000000005,-15.699000000000002,0.317,0.0771,25
5624,127.943,-24.366,0.438,0.0169,20
5625,120.951,-7.601,0.612,0.625,27
5626,150.356,-13.097,0.624,0.247,20
5627,70.172,-12.550999999999998,0.403,0.317,25
